Ubuntu.Telephony;0.1;Ubuntu/Telephony
Ubuntu.Telephony.PhoneNumber;0.1;Ubuntu/Telephony/PhoneNumber
Ubuntu.Contacts;0.1;Ubuntu/Contacts.0.1
Ubuntu.History;0.1;Ubuntu/History
Ubuntu.Thumbnailer;0.1;Ubuntu/Thumbnailer
Ubuntu.Connectivity;0.1;Ubuntu/Connectivity
Ubuntu.DownloadManager;0.1;Ubuntu/DownloadManager
Ubuntu.Keyboard;0.1;Ubuntu/Keyboard
MeeGo.QOfono;0.2;MeeGo/QOfono
Morph.Web;0.1;Morph/Web
Ubuntu.AddressBook.Base;0.1;Ubuntu/AddressBook/Base
Ubuntu.ContactEditor.ContactEditor;0.1;Ubuntu/AddressBook/ContactEditor
Ubuntu.ContactEditor.ContactShare;0.1;Ubuntu/AddressBook/ContactShare
Ubuntu.ContactEditor.ContactView;0.1;Ubuntu/AddressBook/ContactView
